t_start,h_try,expression,kept_poly_range_width,dropped_trunc_width,polynomial_range_times_remainder_width,remainder_times_remainder_width,cutoff_uncertainty_width,total_remainder_width,finite
2.3180534588991724,0.01056892128090208,(x*x)*y,94.257477242531223,0.028811048657330474,0.0094312204177772613,1.1585441093337064e-07,0,0.038242384929518682,True
2.3180534588991724,0.01056892128090208,y - x - x*x*y,82.899911437645287,,,,0,0.038642384929518686,True
2.3180534588991724,0.0052844606404510398,x*x,9.4996509652270777,9.2686689149591543e-06,0.0010594571579095528,2.0000000000000007e-08,0,0.0010687458268245128,True
2.3180534588991724,0.0052844606404510398,(x*x)*y,89.195647955866704,0.0054078979623209469,0.0085600207790904447,1.0688578577078849e-07,0,0.013968025627197168,True
2.3180534588991724,0.0052844606404510398,y - x - x*x*y,78.298851911953832,,,,0,0.014368025627197169,True
2.3233379195396235,0.0079266909606765593,x*x,9.8777935264484888,3.7836712162110874e-05,0.0010758765953788002,2.0000000000000007e-08,0,0.0011137333075409118,True
2.3233379195396235,0.0079266909606765593,(x*x)*y,96.56108522823483,0.016188332079365327,0.0092623075588127105,1.1143695339764222e-07,0,0.02545075107513144,True
2.3233379195396235,0.0079266909606765593,y - x - x*x*y,85.305960424804979,,,,0,0.025850751075131444,True
2.3233379195396235,0.0039633454803382796,x*x,9.5922168978197231,4.2529639484146386e-06,0.0010664670887138952,2.0000000000000007e-08,0,0.0010707400526623106,True
2.3233379195396235,0.0039633454803382796,(x*x)*y,92.584348551683576,0.0032281405347407001,0.0087567995831124932,1.0707813925714326e-07,0,0.011985047195992455,True
2.3233379195396235,0.0039633454803382796,y - x - x*x*y,81.685953854057445,,,,0,0.012385047195992456,True
2.3332462832404692,0.0089175273307611283,x*x,10.34873097640965,6.9638018134241802e-05,0.0010991452038144986,2.0000000000000007e-08,0,0.0011688032219487412,True
2.3332462832404692,0.0089175273307611283,(x*x)*y,108.04780478416457,0.028163462784413517,0.010279919640838906,1.1701297687395528e-07,0,0.038443499438229306,True
2.3332462832404692,0.0089175273307611283,y - x - x*x*y,96.430023784870144,,,,0,0.038843499438229311,True
2.3332462832404692,0.0044587636653805642,x*x,9.9984348038860222,7.7427036590555343e-06,0.0010877230454728925,2.0000000000000007e-08,0,0.0010954857491319487,True
2.3332462832404692,0.0044587636653805642,(x*x)*y,102.82904260010075,0.0054887269094124327,0.009467659393598768,1.0955721872831911e-07,0,0.014956495860229933,True
2.3332462832404692,0.0044587636653805642,y - x - x*x*y,91.659470546693882,,,,0,0.015356495860229935,True
2.33770504690585,0.0066881454980708462,x*x,10.357357992489922,3.0875229991253044e-05,0.0011031914325566989,2.0000000000000007e-08,0,0.0011340866625479528,True
2.33770504690585,0.0066881454980708462,(x*x)*y,110.49113118935053,0.015874659642446099,0.010148936846753267,1.1345728292775496e-07,0,0.026023709946482298,True
2.33770504690585,0.0066881454980708462,y - x - x*x*y,98.981334382614691,,,,0,0.026423709946482302,True
2.33770504690585,0.0033440727490354231,x*x,10.088162570672001,3.5274544121042667e-06,0.0010944521354836166,2.0000000000000007e-08,0,0.0010979995898957216,True
2.33770504690585,0.0033440727490354231,(x*x)*y,106.40589019608396,0.0032645822181339751,0.0096712720146959631,1.0980309098119496e-07,0,0.012935964035920922,True
2.33770504690585,0.0033440727490354231,y - x - x*x*y,95.242225970957705,,,,0,0.013335964035920923,True
2.3410491196548855,0.0050161091235531342,x*x,10.36236927091222,1.3523002408847269e-05,0.0011062951140079207,2.0000000000000007e-08,0,0.0011198381164167685,True
2.3410491196548855,0.0050161091235531342,(x*x)*y,112.39159941690654,0.0089150120061175907,0.010139110508313051,1.1200099980649498e-07,0,0.019054234515430455,True
2.3410491196548855,0.0050161091235531342,y - x - x*x*y,100.97048346372954,,,,0,0.01945423451543046,True
2.3460652287784387,0.0075241636853297014,x*x,10.801542918557947,5.5211170862955936e-05,0.0011250219222566887,2.0000000000000007e-08,0,0.0011802530931196455,True
2.3460652287784387,0.0075241636853297014,(x*x)*y,122.3156144178138,0.026658072625582955,0.01111926814341798,1.1812380028083771e-07,0,0.037777458892801229,True
2.3460652287784387,0.0075241636853297014,y - x - x*x*y,110.47432914411287,,,,0,0.038177458892801233,True
2.3460652287784387,0.0037620818426648507,x*x,10.474093414518638,6.2475744286214241e-06,0.0011145006022893367,2.0000000000000007e-08,0,0.0011207681767179589,True
2.3460652287784387,0.0037620818426648507,(x*x)*y,117.03217323984197,0.0053697773095891686,0.010380723631489081,1.1208317851085915e-07,0,0.015750613024256767,True
2.3460652287784387,0.0037620818426648507,y - x - x*x*y,105.62061852174224,,,,0,0.016150613024256771,True
2.3498273106211034,0.0056431227639972756,x*x,10.810755252692735,2.4394657891343461e-05,0.0011288856629750666,2.0000000000000007e-08,0,0.0011533003208664108,True
2.3498273106211034,0.0056431227639972756,(x*x)*y,124.84239884227541,0.015055732030896676,0.011029089493142293,1.1536545166845865e-07,0,0.026084936889490647,True
2.3498273106211034,0.0056431227639972756,y - x - x*x*y,113.11296717914855,,,,0,0.026484936889490652,True
2.3498273106211034,0.0028215613819986378,x*x,10.559691803410105,2.8257364183875456e-06,0.0011208531434760943,2.0000000000000007e-08,0,0.0011236988798944826,True
2.3498273106211034,0.0028215613819986378,(x*x)*y,120.72212946242702,0.0031802581952804841,0.010587632763362317,1.1237215547376712e-07,0,0.013768003330798279,True
2.3498273106211034,0.0028215613819986378,y - x - x*x*y,109.32299928832026,,,,0,0.01416800333079828,True
2.352648872003102,0.0042323420729979567,x*x,10.816403988727206,1.065731373148451e-05,0.0011318397796346959,2.0000000000000007e-08,0,0.0011425170933661813,True
2.352648872003102,0.0042323420729979567,(x*x)*y,126.79917889625095,0.0084738901932150685,0.011037993907397764,1.1426405517372054e-07,0,0.01951199836466801,True
2.352648872003102,0.0042323420729979567,y - x - x*x*y,115.1599308031504,,,,0,0.019911998364668015,True
2.3568812140761,0.006348513109496935,x*x,11.224652922414911,4.2475409919433015e-05,0.001149101711638846,2.0000000000000007e-08,0,0.0011915971215582797,True
2.3568812140761,0.006348513109496935,(x*x)*y,136.76740561755679,0.024465617335469952,0.011940597351877781,1.1922957597607586e-07,0,0.036406333916923724,True
2.3568812140761,0.006348513109496935,y - x - x*x*y,124.73904601023322,,,,0,0.036806333916923728,True
2.3568812140761,0.0031742565547484675,x*x,10.921719830903051,4.8790217763957935e-06,0.0011395053635798952,2.0000000000000007e-08,0,0.0011444043853562917,True
2.3568812140761,0.0031742565547484675,(x*x)*y,131.51395941049236,0.0050731494258767921,0.011283286632705421,1.1444492078458436e-07,0,0.016356550503503004,True
2.3568812140761,0.0031742565547484675,y - x - x*x*y,119.89066052023303,,,,0,0.016756550503503009,True
2.3600554706308485,0.0047613848321227011,x*x,11.233935486513197,1.869619239575624e-05,0.001152726877895779,2.0000000000000007e-08,0,0.0011714430702915361,True
2.3600554706308485,0.0047613848321227011,(x*x)*y,139.31999145420386,0.013832684364482175,0.011890207251582012,1.1716901974925635e-07,0,0.025723008785083941,True
2.3600554706308485,0.0047613848321227011,y - x - x*x*y,127.40227502979749,,,,0,0.026123008785083945,True
2.3648168554629714,0.0071420772481840516,x*x,11.73547667760619,7.6329428847324006e-05,0.0011736550876576665,2.0000000000000007e-08,0,0.0012500045165049912,True
2.3648168554629714,0.0071420772481840516,(x*x)*y,152.3252386051835,0.041321400694437974,0.013225623189367618,1.2514305928517368e-07,0,0.054547149026864881,True
2.3648168554629714,0.0071420772481840516,y - x - x*x*y,139.9232066161311,,,,0,0.054947149026864893,True
2.3648168554629714,0.0035710386240920258,x*x,11.365386217973031,8.6869626100960812e-06,0.0011620739986199951,2.0000000000000007e-08,0,0.001170780961230092,True
2.3648168554629714,0.0035710386240920258,(x*x)*y,145.47633281923459,0.0083944316103597965,0.012177061127053253,1.1708726630145948e-07,0,0.020571609824679357,True
2.3648168554629714,0.0035710386240920258,y - x - x*x*y,133.57908096692199,,,,0,0.020971609824679362,True
2.3683878940870633,0.0053565579361380383,x*x,11.750347860018735,3.3917749992909235e-05,0.0011781588510906347,2.0000000000000007e-08,0,0.0012120966010835447,True
2.3683878940870633,0.0053565579361380383,(x*x)*y,155.74124632787894,0.023513439719927583,0.013038362628887077,1.2126099866916686e-07,0,0.036551923609813346,True
2.3683878940870633,0.0053565579361380383,y - x - x*x*y,143.4767240472458,,,,0,0.03695192360981335,True
2.3683878940870633,0.0026782789680690191,x*x,11.466176351455013,3.9465039161780815e-06,0.0011693108933327331,2.0000000000000007e-08,0,0.0011732773972489118,True
2.3683878940870633,0.0026782789680690191,(x*x)*y,150.38398762019321,0.0050005312774482535,0.012429143989939212,1.1733101619989013e-07,0,0.017429792598403673,True
2.3683878940870633,0.0026782789680690191,y - x - x*x*y,138.50832327590132,,,,0,0.017829792598403678,True
2.3710661730551323,0.0040174184521035283,x*x,11.760000211824861,1.4883405362925558e-05,0.0011816010045351767,2.0000000000000007e-08,0,0.001196504409898103,True
2.3710661730551323,0.0040174184521035283,(x*x)*y,158.38870594655216,0.01331251163981842,0.013015609483173138,1.1966835384763359e-07,0,0.026328240791345412,True
2.3710661730551323,0.0040174184521035283,y - x - x*x*y,146.23549020401657,,,,0,0.026728240791345417,True
2.3750835915072357,0.0060261276781552924,x*x,12.228582578527543,5.93418176020537e-05,0.0012009320436886697,2.0000000000000007e-08,0,0.0012602938612907243,True
2.3750835915072357,0.0060261276781552924,(x*x)*y,171.57897851331907,0.038423311140984719,0.01424593454560465,1.2613138703145659e-07,0,0.052669371817976408,True
2.3750835915072357,0.0060261276781552924,y - x - x*x*y,158.97272619952363,,,,0,0.053069371817976413,True
2.3750835915072357,0.0030130638390776462,x*x,11.884307898085519,6.849182171786666e-06,0.0011903368107753073,2.0000000000000007e-08,0,0.0011972059929470948,True
2.3750835915072357,0.0030130638390776462,(x*x)*y,164.69744048104818,0.0080231864900764099,0.013311048976998804,1.1972712207132927e-07,0,0.021334355194197293,True
2.3750835915072357,0.0030130638390776462,y - x - x*x*y,152.57110087036679,,,,0,0.021734355194197297,True
2.3780966553463134,0.0045195957586164695,x*x,12.243081850310853,2.6253327482625135e-05,0.0012051513544730284,2.0000000000000007e-08,0,0.0012314246819556543,True
2.3780966553463134,0.0045195957586164695,(x*x)*y,175.05411167570699,0.021868275647376662,0.014118354371630117,1.2317860357128649e-07,0,0.035986753197610362,True
2.3780966553463134,0.0045195957586164695,y - x - x*x*y,162.58477683422504,,,,0,0.036386753197610359,True
2.3780966553463134,0.0022597978793082348,x*x,11.979355540808008,3.0882093073239705e-06,0.0011970733201989638,2.0000000000000007e-08,0,0.0012001815295062887,True
2.3780966553463134,0.0022597978793082348,(x*x)*y,169.69324273312967,0.0047543829465896909,0.01356544862065907,1.2002044995908892e-07,0,0.018319951587698727,True
2.3780966553463134,0.0022597978793082348,y - x - x*x*y,157.59269206815827,,,,0,0.018719951587698732,True
2.3803564532256218,0.0033896968189623521,x*x,12.252671717290459,1.1481703792401645e-05,0.0012083677643532479,2.0000000000000007e-08,0,0.0012198694681456502,True
2.3803564532256218,0.0033896968189623521,(x*x)*y,177.73669484002318,0.012389040459413424,0.014122467022950466,1.2199940232408106e-07,0,0.026511629481766222,True
2.3803564532256218,0.0033896968189623521,y - x - x*x*y,165.37722873321792,,,,0,0.026911629481766227,True
2.3837461500445842,0.0050845452284435282,x*x,12.685578269910904,4.4816051032609636e-05,0.0012260307269044274,2.0000000000000007e-08,0,0.0012708667779370378,True
2.3837461500445842,0.0050845452284435282,(x*x)*y,190.85357399652329,0.034663435160823632,0.015238103334103994,1.2715670029077246e-07,0,0.049901665651627923,True
2.3837461500445842,0.0050845452284435282,y - x - x*x*y,178.07481447096708,,,,0,0.050301665651627921,True
2.3837461500445842,0.0025422726142217641,x*x,12.368617709227713,5.2349555354404656e-06,0.0012164270023403687,2.0000000000000007e-08,0,0.00122168195787581,True
2.3837461500445842,0.0025422726142217641,(x*x)*y,184.06458608137032,0.0074150994273245946,0.014421042187013951,1.2217265456719037e-07,0,0.021836263786993122,True
2.3837461500445842,0.0025422726142217641,y - x - x*x*y,171.73665739192924,,,,0,0.022236263786993126,True
2.3862884226588061,0.0038134089213326464,x*x,12.699299882008232,1.9737824625582819e-05,0.0012299277051357061,2.0000000000000007e-08,0,0.0012496855297612897,True
2.3862884226588061,0.0038134089213326464,(x*x)*y,194.31221419522726,0.019721673564765809,0.015166439121059083,1.2499300752664465e-07,0,0.03488823767883243,True
2.3862884226588061,0.0038134089213326464,y - x - x*x*y,181.66730120519978,,,,0,0.035288237678832435,True
2.390101831580139,0.0057201133819989695,x*x,13.227907054341243,7.8700732227880761e-05,0.001251182450333599,2.0000000000000007e-08,0,0.0013299031825614804,True
2.390101831580139,0.0057201133819989695,(x*x)*y,211.2629826178547,0.056887300535071746,0.016797324856831681,1.3313024776322218e-07,0,0.073684758522151214,True
2.390101831580139,0.0057201133819989695,y - x - x*x*y,198.09745022278108,,,,0,0.074084758522151226,True
2.390101831580139,0.0028600566909994848,x*x,12.842582906332362,9.1215452438827377e-06,0.0012396596763822897,2.0000000000000007e-08,0,0.0012488012216261733,True
2.390101831580139,0.0028600566909994848,(x*x)*y,202.48778459796441,0.01195070917087356,0.015511379315508219,1.2488904906056526e-07,0,0.027462213375430842,True
2.390101831580139,0.0028600566909994848,y - x - x*x*y,189.88163568219852,,,,0,0.027862213375430846,True
2.3929618882711385,0.0042900850364992272,x*x,13.24770852799017,3.4964850941050959e-05,0.0012559560480841963,2.0000000000000007e-08,0,0.0012909408990252481,True
2.3929618882711385,0.0042900850364992272,(x*x)*y,215.82671653339986,0.032555084824548851,0.016557856402267462,1.2914372923544374e-07,0,0.049113070370545554,True
2.3929618882711385,0.0042900850364992272,y - x - x*x*y,202.8261865631994,,,,0,0.049513070370545566,True
2.3929618882711385,0.0021450425182496136,x*x,12.952198513109186,4.1262601759046302e-06,0.0012471657658235783,2.0000000000000007e-08,0,0.0012513120259994837,True
2.3929618882711385,0.0021450425182496136,(x*x)*y,208.97467989948478,0.0071115578840017842,0.01581586389942673,1.2513435261857833e-07,0,0.022927546917781146,True
2.3929618882711385,0.0021450425182496136,y - x - x*x*y,196.40474870047248,,,,0,0.023327546917781151,True
2.395106930789388,0.0032175637773744206,x*x,13.261051173222693,1.5341598242016131e-05,0.0012595944386705942,2.0000000000000007e-08,0,0.001274956036912611,True
2.395106930789388,0.0032175637773744206,(x*x)*y,219.35183397166506,0.018522384587446605,0.016525195013609547,1.2751273367471799e-07,0,0.035047707113789843,True
2.395106930789388,0.0032175637773744206,y - x - x*x*y,206.484103643049,,,,0,0.035447707113789848,True
2.3983244945667623,0.0048263456660616304,x*x,13.751323850946498,5.9903761055460858e-05,0.0012790494167062736,2.0000000000000007e-08,0,0.0013389731777617353,True
2.3983244945667623,0.0048263456660616304,(x*x)*y,236.3346304508249,0.051818961727253983,0.018002294356771462,1.3399404117192174e-07,0,0.069821390078066634,True
2.3983244945667623,0.0048263456660616304,y - x - x*x*y,222.98187647214277,,,,0,0.070221390078066645,True
2.3983244945667623,0.0024131728330308152,x*x,13.395028891188906,7.021682939351855e-06,0.001268579396116358,2.0000000000000007e-08,0,0.0012756210790557105,True
2.3983244945667623,0.0024131728330308152,(x*x)*y,227.60724450013083,0.011139797559653533,0.016878650986989478,1.2756825575287289e-07,0,0.028018576114898778,True
2.3983244945667623,0.0024131728330308152,y - x - x*x*y,214.78348883527607,,,,0,0.028418576114898782,True
2.4007376673997931,0.0036197592495462228,x*x,13.769861201462648,2.6482047477432255e-05,0.001283456687253169,2.0000000000000007e-08,0,0.0013099587347306021,True
2.4007376673997931,0.0036197592495462228,(x*x)*y,240.90200113676138,0.029624197963458238,0.017844600347273771,1.3102970553336835e-07,0,0.04746892934043756,True
2.4007376673997931,0.0036197592495462228,y - x - x*x*y,227.7114179387425,,,,0,0.047868929340437565,True
